First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Jay,Silva,http://ufcstats.com/fighter-details/53bb0d40905b87c0,,10,11,1,"6' 2""",185 lbs.,--,Southpaw,--,1.13,34%,3.07,40%,0.00,0%,38%,1.0
Antonio,Silva,http://ufcstats.com/fighter-details/8349d55cdecd393a,Bigfoot,19,12,1,"6' 4""",264 lbs.,"82""",Orthodox,"Sep 14, 1979",2.89,45%,3.09,50%,0.82,29%,66%,0.8
Fabio,Silva,http://ufcstats.com/fighter-details/2ba479b409011527,,1,8,0,"5' 11""",205 lbs.,--,Orthodox,"Mar 31, 1982",0.09,11%,5.90,38%,0.00,0%,0%,0.0
Erick,Silva,http://ufcstats.com/fighter-details/5866fc86183a9fb8,,19,9,0 (1 NC),"6' 0""",170 lbs.,"74""",Orthodox,"Jun 21, 1984",2.50,48%,4.18,49%,0.85,35%,56%,1.4
Leandro,Silva,http://ufcstats.com/fighter-details/159da492e000afbf,Buscape,20,6,1 (1 NC),"5' 9""",155 lbs.,"72""",Orthodox,"Nov 11, 1985",2.39,48%,2.08,63%,1.76,37%,65%,0.4
Claudio,Silva,http://ufcstats.com/fighter-details/6f7c616b98e18c29,Hannibal,14,4,0,"5' 11""",170 lbs.,"71""",Southpaw,"Sep 06, 1982",2.48,42%,3.00,46%,2.85,26%,44%,1.1
Wagner,Silva,http://ufcstats.com/fighter-details/fb79582c410d049e,Wagnao,6,3,0,"6' 0""",170 lbs.,--,Orthodox,"Feb 07, 1987",1.69,29%,2.87,65%,0.00,0%,58%,0.0
Rafael,Silva,http://ufcstats.com/fighter-details/a31358d90d4bb40a,Morcego,28,6,0,"5' 7""",135 lbs.,--,,"Mar 20, 1985",0.67,50%,0.73,67%,0.00,0%,25%,1.0
Joaquim,Silva,http://ufcstats.com/fighter-details/ae7fe94f117f98cf,Netto BJJ,13,6,0,"5' 8""",155 lbs.,"69""",Southpaw,"Feb 05, 1989",3.66,43%,4.53,53%,0.39,50%,69%,0.8
Felipe,Silva,http://ufcstats.com/fighter-details/1b38a2b897f6209c,,8,2,0,"6' 0""",155 lbs.,"77""",Orthodox,"May 08, 1984",5.40,50%,1.80,59%,1.00,100%,71%,0.0
Dayana,Silva,http://ufcstats.com/fighter-details/b19aecbfbb5508cc,,7,4,0,"5' 7""",135 lbs.,--,Orthodox,"Aug 27, 1990",6.33,51%,5.93,57%,0.00,0%,42%,0.0
Bruno,Silva,http://ufcstats.com/fighter-details/294aa73dbf37d281,Bulldog,14,6,2 (1 NC),"5' 4""",125 lbs.,"65""",Orthodox,"Mar 16, 1990",3.54,49%,4.08,52%,1.92,25%,60%,0.2
Bruno,Silva,http://ufcstats.com/fighter-details/12ebd7d157e91701,Blindado,23,13,0,"6' 0""",185 lbs.,"74""",Orthodox,"Jul 13, 1989",3.86,48%,5.35,41%,0.77,22%,74%,0.0
Gabriel,Silva,http://ufcstats.com/fighter-details/002ca196477ce572,,8,2,0,"5' 6""",135 lbs.,"71""",Orthodox,"Aug 26, 1994",1.30,34%,3.47,45%,1.50,25%,38%,0.5
Jacob,Silva,http://ufcstats.com/fighter-details/f6f2ea21a67be3a7,Lil Animal,6,4,0,"5' 5""",125 lbs.,"67""",Orthodox,"Feb 23, 1988",4.17,44%,4.92,56%,1.51,100%,66%,0.0
Natalia,Silva,http://ufcstats.com/fighter-details/262d32ebda89efc4,,19,5,1,"5' 4""",125 lbs.,"65""",Southpaw,"Feb 03, 1997",5.04,46%,2.46,65%,0.34,25%,92%,0.0
Jansey,Silva,http://ufcstats.com/fighter-details/0d09efd31eb9fadf,Jones,7,2,0,"6' 2""",185 lbs.,"67""",Orthodox,"May 30, 1995",0.46,40%,2.32,33%,0.00,0%,0%,0.0
Maria,Silva,http://ufcstats.com/fighter-details/4408865b4e65e374,Viuva Negra,8,1,0,"5' 3""",115 lbs.,"64""",Orthodox,"Dec 19, 1995",3.00,57%,1.13,62%,2.00,100%,55%,0.5
Karine,Silva,http://ufcstats.com/fighter-details/9d62c2d8ee151f08,Killer,18,5,0,"5' 5""",125 lbs.,"67""",Orthodox,"Dec 02, 1993",3.04,38%,3.14,47%,2.79,50%,0%,1.9
Erik,Silva,http://ufcstats.com/fighter-details/21b813b919776d90,The King,9,3,0,"5' 9""",145 lbs.,"71""",Orthodox,"Mar 16, 1987",2.07,70%,1.57,40%,3.76,80%,62%,0.0
Janaina,Silva,http://ufcstats.com/fighter-details/4784a5b4a452464a,Jana-Iron-Hand,5,1,0,"5' 1""",115 lbs.,"60""",Orthodox,"Feb 16, 1992",0.00,0%,1.50,62%,0.00,0%,0%,0.0
Jhonata,Silva,http://ufcstats.com/fighter-details/4e33534d1e036444,,8,2,0,"5' 5""",125 lbs.,"66""",Orthodox,"Apr 24, 1997",4.86,52%,9.85,44%,0.00,0%,0%,0.0
Jean,Silva,http://ufcstats.com/fighter-details/52ef95b5860fb28c,Lord,16,2,0,"5' 7""",145 lbs.,"69""",Orthodox,"Dec 27, 1996",4.87,52%,4.13,56%,0.60,50%,86%,0.9
Danny,Silva,http://ufcstats.com/fighter-details/d964a59c48381cb6,El Puma,10,1,0,"5' 11""",145 lbs.,"70""",Switch,"Jan 30, 1997",7.36,59%,7.96,61%,2.33,46%,100%,0.3
Frank,Silva,http://ufcstats.com/fighter-details/79f60d34ad48d7a3,De Black,7,1,0,--,125 lbs.,--,,"Aug 25, 2004",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Douglas,Silva de Andrade,http://ufcstats.com/fighter-details/3a314d9fa7c6825d,D Silva,29,6,0 (1 NC),"5' 7""",135 lbs.,"68""",Orthodox,"Jun 22, 1985",3.54,38%,3.93,57%,0.55,42%,72%,0.2
Leonardo,Silva de Oliveira,http://ufcstats.com/fighter-details/28e088bbcaaa6366,Cabecao,12,4,0,"6' 2""",185 lbs.,--,Orthodox,"Apr 23, 1992",1.07,40%,0.54,50%,24.11,50%,0%,0.0
Marcus,Silveira,http://ufcstats.com/fighter-details/f717b6002486f73f,Conan,6,4,0 (1 NC),"6' 3""",242 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Elias,Silverio,http://ufcstats.com/fighter-details/52ba464d9068d871,Xuxu,13,3,0,"5' 11""",155 lbs.,"73""",Orthodox,"Sep 22, 1986",3.67,49%,2.97,51%,1.62,38%,85%,0.2
Sim,Kai Xiong,http://ufcstats.com/fighter-details/79e2cb1e813f881b,Kobra,7,1,0,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 06, 1997",3.19,63%,4.56,47%,6.84,28%,0%,0.0
Jamey,Simmons,http://ufcstats.com/fighter-details/f0fad0e9f3b65752,The Afro Samurai,7,4,0,"5' 6""",135 lbs.,"70""",Orthodox,"Sep 11, 1992",0.79,21%,1.92,74%,0.00,0%,50%,0.0
Ricky,Simon,http://ufcstats.com/fighter-details/5987b2458f4b5290,,21,6,0,"5' 6""",135 lbs.,"69""",Orthodox,"Aug 31, 1992",2.98,43%,3.87,61%,5.17,44%,75%,0.3
Aaron,Simpson,http://ufcstats.com/fighter-details/d5f820c11a121050,A-Train,12,5,0,"6' 0""",170 lbs.,"73""",Orthodox,"Jul 20, 1974",3.60,52%,2.53,56%,3.78,34%,83%,0.5
Wes,Sims,http://ufcstats.com/fighter-details/e0f7c4f3f67bc808,The Project,24,14,1 (2 NC),"6' 10""",260 lbs.,--,Orthodox,"Aug 04, 1979",0.98,51%,2.95,37%,0.00,0%,40%,2.3
Marlon,Sims,http://ufcstats.com/fighter-details/9eedac48b497de5a,,3,4,0,--,170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tony,Sims,http://ufcstats.com/fighter-details/57bad6a84230f0c9,,12,4,0,"5' 11""",155 lbs.,"70""",Southpaw,"Oct 14, 1985",1.81,63%,0.76,65%,0.71,50%,50%,0.7
Everett,Sims,http://ufcstats.com/fighter-details/59c6d5af765df641,Sexual Chocolate,4,1,0,"6' 5""",260 lbs.,"77""",Southpaw,"Sep 04, 1988",0.81,66%,2.19,30%,0.00,0%,42%,1.2
Lodune,Sincaid,http://ufcstats.com/fighter-details/265589bdd93e7ce5,,15,9,0,"5' 9""",185 lbs.,--,Orthodox,"May 07, 1973",2.72,42%,6.17,57%,0.00,0%,75%,0.0
Rob,Sinclair,http://ufcstats.com/fighter-details/3b65c9dd39741bc4,,13,5,0,"5' 8""",155 lbs.,--,,"Feb 20, 1980",1.20,33%,1.73,73%,0.00,0%,50%,0.0
Rory,Singer,http://ufcstats.com/fighter-details/546015aa2ad945fd,Outburst,11,9,0,"6' 2""",185 lbs.,"77""",Orthodox,"May 28, 1976",2.55,39%,2.42,63%,0.39,25%,64%,0.8
Rana Rudra Pratap,Singh,http://ufcstats.com/fighter-details/254ed71756cfd18c,Ashwathama,11,2,0,"5' 10""",135 lbs.,"69""",Orthodox,"May 09, 1997",0.00,0%,9.05,27%,0.00,0%,0%,0.0
Kiran,Singh,http://ufcstats.com/fighter-details/f985ca2370a37078,Stubborn,7,4,0,"5' 1""",115 lbs.,"65""",Orthodox,"Jul 25, 2000",0.00,0%,19.51,23%,0.00,0%,0%,0.0
Elvis,Sinosic,http://ufcstats.com/fighter-details/817e0bdf08efce2e,The King of Rock n' Rumble,7,11,2,"6' 3""",205 lbs.,"77""",Orthodox,"Feb 13, 1971",1.13,37%,4.60,53%,0.00,0%,0%,1.2
Mitchell,Sipe,http://ufcstats.com/fighter-details/71ef1111bf829b82,No Dice,4,1,0,"6' 2""",245 lbs.,--,Orthodox,"Apr 09, 1996",5.50,56%,9.98,46%,1.53,20%,0%,0.0
Gian,Siqueira,http://ufcstats.com/fighter-details/a46fdda658fee832,Pitbull,19,5,0,"6' 1""",170 lbs.,"74""",Orthodox,"Jun 23, 1994",0.80,100%,3.41,19%,0.00,0%,0%,0.0
Jeremia,Siregar,http://ufcstats.com/fighter-details/a7ac3b1b0c4146db,The Teacher,6,3,0,"5' 2""",125 lbs.,"63""",Orthodox,"Jul 27, 1991",2.80,42%,7.37,29%,0.00,0%,75%,0.0
AJ,Siscoe,http://ufcstats.com/fighter-details/fce9b4056a8ef559,Let's Go,1,2,0,"5' 7""",135 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Yokthai,Sithoar,http://ufcstats.com/fighter-details/436cdea7bdfdc016,,0,1,0,"5' 7""",143 lbs.,--,,"Dec 25, 1974",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jeri,Sitzes,http://ufcstats.com/fighter-details/44a1dd0ef4373edc,,3,1,0,"5' 5""",125 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dennis,Siver,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,,23,11,0 (1 NC),"5' 6""",145 lbs.,"70""",Orthodox,"Jan 13, 1979",3.87,32%,2.67,65%,0.87,32%,65%,0.3
Chas,Skelly,http://ufcstats.com/fighter-details/4bd6b4800070b069,The Scrapper,19,3,0 (1 NC),"5' 11""",145 lbs.,"72""",Orthodox,"May 11, 1985",2.01,40%,3.21,49%,1.74,34%,39%,2.3
Matt,Skelton,http://ufcstats.com/fighter-details/caced97768818230,,0,1,0,"6' 3""",265 lbs.,--,Orthodox,"Jan 23, 1967",0.00,0%,0.54,0%,0.00,0%,66%,0.0
Zach,Skinner,http://ufcstats.com/fighter-details/c337c3c85b1871e0,,10,11,0,"5' 6""",145 lbs.,--,Orthodox,--,0.53,50%,2.40,32%,5.00,27%,100%,1.0
Brian,Sleeman,http://ufcstats.com/fighter-details/9db861c26b63daa8,,9,9,1,"5' 8""",185 lbs.,--,,--,4.00,48%,1.85,70%,9.23,100%,100%,0.0
Joe,Slick,http://ufcstats.com/fighter-details/80e6d71e14c1d356,,16,5,3,"6' 0""",199 lbs.,--,Orthodox,"Oct 17, 1977",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Ray,Sloan,http://ufcstats.com/fighter-details/a2d1d3d144fed708,,8,1,0,"6' 1""",205 lbs.,--,,"Jul 14, 1985",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Kestutis,Smirnovas,http://ufcstats.com/fighter-details/1979c80150f630c4,,24,8,2,"5' 10""",200 lbs.,--,Orthodox,--,4.95,52%,5.05,54%,1.55,50%,100%,1.6
Maurice,Smith,http://ufcstats.com/fighter-details/33e33d51f289d2a1,,12,14,0,"6' 2""",221 lbs.,--,Orthodox,"Dec 13, 1961",0.41,46%,0.47,60%,0.89,50%,20%,0.9
Patrick,Smith,http://ufcstats.com/fighter-details/46c8ec317aff28ac,,20,17,0,"6' 2""",225 lbs.,--,Orthodox,"Aug 28, 1963",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Scott,Smith,http://ufcstats.com/fighter-details/3410cf010558dc8b,Hands of Steel,18,11,0 (1 NC),"6' 0""",185 lbs.,"70""",Orthodox,"May 21, 1979",1.90,27%,5.87,50%,0.12,6%,58%,0.5
Eric,Smith,http://ufcstats.com/fighter-details/9114c8ded5ccd71d,,1,1,0,--,--,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Josh,Smith,http://ufcstats.com/fighter-details/f626aa1c85f8af03,,9,8,0,"6' 0""",155 lbs.,--,Orthodox,"Jul 02, 1982",0.73,28%,1.40,54%,0.00,0%,57%,2.0
David,Smith,http://ufcstats.com/fighter-details/e955046551f8c7dd,,5,1,0,--,155 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Adam,Smith,http://ufcstats.com/fighter-details/754968e325d6f60d,,0,3,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dillon,Smith,http://ufcstats.com/fighter-details/ffee353f55e3aa2c,,0,0,0,"6' 0""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Trevor,Smith,http://ufcstats.com/fighter-details/f797f0c57a83353e,Hot Sauce,15,10,0,"6' 3""",185 lbs.,"75""",Orthodox,"Jan 05, 1981",3.29,55%,3.31,51%,1.70,32%,60%,0.7
Anthony,Smith,http://ufcstats.com/fighter-details/d4c9dcd330403612,Lionheart,38,22,0,"6' 4""",205 lbs.,"76""",Orthodox,"Jul 26, 1988",3.19,49%,5.04,44%,0.44,22%,50%,0.6
Colton,Smith,http://ufcstats.com/fighter-details/2e25c1d983c26311,,7,4,0,"6' 0""",155 lbs.,"71""",Orthodox,"Aug 14, 1987",1.64,41%,2.30,51%,4.09,36%,25%,1.4
Gilbert,Smith,http://ufcstats.com/fighter-details/54ed8dc6f8c31207,,12,6,0,"5' 9""",185 lbs.,--,Southpaw,"Oct 19, 1981",1.09,41%,2.73,35%,3.51,60%,0%,1.2
Leslie,Smith,http://ufcstats.com/fighter-details/76984112f697631f,The Peacemaker,10,7,1,"5' 9""",135 lbs.,"66""",Orthodox,"Aug 17, 1982",7.56,40%,8.41,51%,0.00,0%,62%,0.0
Devonte,Smith,http://ufcstats.com/fighter-details/207773daeb4afa7b,King Kage,11,4,0,"5' 9""",155 lbs.,"76""",Orthodox,"Jul 30, 1993",4.55,53%,3.91,49%,0.35,25%,85%,0.3
Cole,Smith,http://ufcstats.com/fighter-details/56709e66f1c6008f,The Cole Train,7,2,0,"5' 11""",135 lbs.,"67""",Orthodox,"Apr 05, 1989",1.78,35%,1.96,49%,1.67,33%,45%,1.7
Nate,Smith,http://ufcstats.com/fighter-details/0bbb69f69c9a2eea,The Savage,6,1,0,"5' 6""",125 lbs.,"69""",Switch,"Apr 09, 1995",1.28,38%,2.04,35%,0.00,0%,33%,2.3
Braxton,Smith,http://ufcstats.com/fighter-details/eaa9402e5a7990ad,The Beautiful Monster,5,2,0,"5' 11""",257 lbs.,"72""",Orthodox,"Jan 01, 1990",6.46,48%,11.54,32%,0.00,0%,100%,0.0
Elijah,Smith,http://ufcstats.com/fighter-details/7478b7f959ba61f5,Swift,8,1,0,"5' 9""",135 lbs.,"71""",Orthodox,"Sep 05, 2002",3.83,41%,3.87,47%,4.00,53%,66%,1.0
Jacobe,Smith,http://ufcstats.com/fighter-details/85497ffd934ecf7e,Cobe,10,0,0,"5' 10""",170 lbs.,"72""",Southpaw,"Jan 17, 1996",7.34,70%,1.97,52%,11.50,87%,0%,0.0
Walter,Smith-Cotito,http://ufcstats.com/fighter-details/625b65b45c1c6888,,4,5,0 (1 NC),"5' 8""",135 lbs.,--,,--,2.95,36%,3.53,68%,2.16,33%,57%,0.0
Justin,Smitley,http://ufcstats.com/fighter-details/c5776fa8f4bf77aa,,10,7,1,--,145 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dmitrii,Smoliakov,http://ufcstats.com/fighter-details/75afb06215a07341,The Lifeguard,9,3,0,"6' 2""",253 lbs.,"74""",Switch,"Aug 05, 1982",1.44,42%,3.81,55%,0.00,0%,75%,0.0
Louis,Smolka,http://ufcstats.com/fighter-details/d2bc285ead803db0,Da Last Samurai,17,9,0,"5' 9""",135 lbs.,"68""",Orthodox,"Jul 16, 1991",4.67,47%,4.11,53%,1.69,35%,32%,1.8
Cameron,Smotherman,http://ufcstats.com/fighter-details/5c84f673b7bb7c15,The Baby-Faced Killa,12,5,0,"5' 9""",135 lbs.,"69""",Orthodox,"Sep 17, 1997",5.10,39%,4.13,59%,0.00,0%,57%,0.0
Shimon,Smotritsky,http://ufcstats.com/fighter-details/1b0491ef0f9c965e,The Assassin,8,2,0,"6' 2""",170 lbs.,"74""",Orthodox,"Aug 22, 2000",3.52,34%,8.67,56%,3.52,33%,50%,0.0
Richie,Smullen,http://ufcstats.com/fighter-details/f75c5ca0d91b9115,,3,1,1,"5' 9""",155 lbs.,"68""",Orthodox,"Aug 17, 1991",1.98,77%,2.26,65%,8.49,66%,0%,0.0
Devin,Smyth,http://ufcstats.com/fighter-details/7684c8137b4545ba,,4,2,0,"5' 10""",170 lbs.,"72""",Switch,"Jul 21, 1995",2.60,68%,6.73,25%,4.00,26%,100%,0.0
Denis,Sobolev,http://ufcstats.com/fighter-details/03b1e846b09f721d,,4,7,0,"6' 3""",216 lbs.,--,Orthodox,--,0.00,0%,5.45,33%,0.00,0%,0%,0.0
Peter,Sobotta,http://ufcstats.com/fighter-details/1fcfc3709fe58151,,17,7,1,"6' 0""",170 lbs.,"75""",Southpaw,"Jan 11, 1987",2.14,40%,2.90,58%,1.53,32%,77%,0.5
Renato,Sobral,http://ufcstats.com/fighter-details/d468288756ae3982,Babalu,37,11,0,"6' 1""",205 lbs.,"75""",Orthodox,"Sep 07, 1975",2.23,45%,1.53,57%,2.48,42%,65%,2.6
Rameau Thierry,Sokoudjou,http://ufcstats.com/fighter-details/d1152823307d7e7c,The African Assassin,18,18,0,"5' 10""",205 lbs.,"78""",Orthodox,"Apr 18, 1984",2.26,45%,2.61,56%,1.93,47%,78%,0.9
Alexander,Soldatkin,http://ufcstats.com/fighter-details/f1451d605bad178e,,14,4,0,"6' 2""",250 lbs.,"75""",Orthodox,"Jun 10, 1993",1.16,60%,1.35,26%,1.45,50%,50%,0.0
Joe,Solecki,http://ufcstats.com/fighter-details/af65aa688d13eedf,,13,6,0,"5' 9""",155 lbs.,"70""",Orthodox,"Aug 27, 1993",1.97,53%,1.85,50%,2.06,48%,14%,1.4
Chris,Solomon,http://ufcstats.com/fighter-details/324c7a749128df8d,,0,0,0,"5' 11""",155 lbs.,--,,--,0.00,0%,2.80,37%,0.00,0%,33%,0.0
Joe,Son,http://ufcstats.com/fighter-details/83b743fedde154fb,,0,4,0,"5' 4""",236 lbs.,--,Orthodox,"Nov 22, 1970",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Paul,Song,http://ufcstats.com/fighter-details/9775eabcb1be1a00,,2,2,0,--,185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Song,Kenan,http://ufcstats.com/fighter-details/32490e80ddab1e5a,The Assassin,22,9,0,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 10, 1990",4.49,46%,5.82,51%,0.42,30%,73%,0.0
Song,Yadong,http://ufcstats.com/fighter-details/efb96bf3e9ada36f,Kung Fu Kid,22,8,1 (1 NC),"5' 8""",135 lbs.,"67""",Orthodox,"Dec 02, 1997",4.58,43%,4.00,55%,0.61,38%,73%,0.1
YoungJae,Song,http://ufcstats.com/fighter-details/0efb0d4ebb950fcb,Super Rookie,6,1,1,"5' 7""",145 lbs.,"70""",Orthodox,"Jan 03, 1996",3.33,58%,2.33,55%,0.00,0%,45%,0.0
Hyeonjong,Song,http://ufcstats.com/fighter-details/c5dc1bf9b78f262c,,8,1,0,--,135 lbs.,--,,"Apr 23, 2002",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Emrah,Sonmez,http://ufcstats.com/fighter-details/fe759b24e344d7eb,Anatolian Wolf,14,5,0,"5' 10""",145 lbs.,"71""",Orthodox,"Jun 26, 1992",1.47,46%,1.73,48%,5.00,21%,0%,0.0
Chael,Sonnen,http://ufcstats.com/fighter-details/48d1f690b763934c,,29,15,1,"6' 1""",205 lbs.,"73""",Southpaw,"Apr 03, 1977",3.08,43%,1.10,62%,3.81,59%,66%,0.4
Cody,Sons,http://ufcstats.com/fighter-details/3324129f3745b300,,3,7,0,"5' 9""",205 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jin,Soo Son,http://ufcstats.com/fighter-details/7c9c6a884be167fe,,9,4,0,"5' 6""",135 lbs.,"69""",Orthodox,"Apr 01, 1993",5.10,36%,7.63,52%,1.50,25%,100%,0.0
Benardo,Sopaj,http://ufcstats.com/fighter-details/b6c37948cb226e8c,Lion King,12,3,0,"5' 6""",135 lbs.,"66""",Orthodox,"Sep 25, 2000",4.24,56%,4.88,49%,2.53,71%,76%,0.0
Emiliano,Sordi,http://ufcstats.com/fighter-details/4c9b84d559822830,He-Man,16,7,0,"6' 2""",205 lbs.,--,Orthodox,"Feb 15, 1991",4.79,50%,4.79,48%,0.00,0%,100%,8.3
Sean,Soriano,http://ufcstats.com/fighter-details/bd5403efbaa445c0,,14,8,0,"5' 9""",145 lbs.,"70""",Orthodox,"Oct 06, 1989",3.18,61%,2.14,56%,1.33,55%,52%,0.0
Punahele,Soriano,http://ufcstats.com/fighter-details/64facb6cc564262d,Puna,11,4,0,"5' 11""",170 lbs.,"72""",Southpaw,"Nov 22, 1992",5.00,53%,3.88,48%,1.47,56%,37%,0.0
Dmitry,Sosnovskiy,http://ufcstats.com/fighter-details/85ff1b9471d35238,Wicked Machine,11,0,0,"6' 3""",240 lbs.,"77""",Orthodox,"Jul 06, 1989",2.95,70%,2.53,35%,3.16,66%,100%,3.2
Ben,Sosoli,http://ufcstats.com/fighter-details/326f94d6cfb1bf25,Combat Wombat,7,3,0 (2 NC),"6' 0""",265 lbs.,"72""",Southpaw,"Dec 10, 1989",2.31,31%,4.30,47%,0.00,0%,0%,0.0
Krzysztof,Soszynski,http://ufcstats.com/fighter-details/59583ff832fe9d68,The Polish Experiment,26,12,1,"6' 1""",205 lbs.,"77""",Open Stance,"Aug 02, 1977",3.37,39%,3.13,58%,0.52,25%,71%,1.0
George,Sotiropoulos,http://ufcstats.com/fighter-details/896c322f56b8be5a,,14,7,0,"5' 10""",155 lbs.,"71""",Orthodox,"Jul 09, 1977",2.61,27%,2.52,67%,2.32,31%,53%,1.6
Greg,Soto,http://ufcstats.com/fighter-details/9c669abd35b2522f,,9,4,0,"5' 11""",170 lbs.,"73""",Orthodox,"Jun 03, 1986",3.21,63%,2.61,52%,1.49,27%,44%,1.0
Alex,Soto,http://ufcstats.com/fighter-details/d18dbcb0f8e2b55d,Extremo,8,3,1,"5' 8""",135 lbs.,--,Southpaw,"Feb 15, 1984",2.95,25%,5.02,59%,2.82,30%,0%,0.0
Joe,Soto,http://ufcstats.com/fighter-details/a4e85a58fbce64b2,One Bad Mofo,18,7,0,"5' 6""",135 lbs.,"65""",Orthodox,"Mar 22, 1987",3.36,41%,5.37,67%,0.85,21%,70%,1.9
Mario,Soto,http://ufcstats.com/fighter-details/cac3aaa66c20bee1,Dr. Mario,7,2,0,"6' 0""",145 lbs.,--,,--,1.43,23%,5.23,42%,0.00,0%,0%,0.0
Andre,Soukhamthath,http://ufcstats.com/fighter-details/d0e50a3d1b250708,The Asian Sensation,13,8,0,"5' 9""",135 lbs.,"70""",Orthodox,"Oct 23, 1988",2.77,44%,4.31,49%,1.25,53%,58%,0.2
Mario,Sousa,http://ufcstats.com/fighter-details/72782745eb47161a,Coracao Valente,15,3,0,"6' 3""",185 lbs.,"79""",Orthodox,"Oct 20, 1996",2.82,50%,2.99,28%,0.52,25%,37%,0.5
Manoel,Sousa,http://ufcstats.com/fighter-details/5870c541798124ae,Manumito,12,1,0,--,155 lbs.,--,,"Jun 04, 1997",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Bobby,Southworth,http://ufcstats.com/fighter-details/aee8eecfc4bfb1e7,,10,6,0 (1 NC),"6' 2""",205 lbs.,--,Orthodox,"Dec 16, 1969",0.99,39%,1.38,65%,3.98,78%,64%,1.3
