First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Jacare,Souza,http://ufcstats.com/fighter-details/7a703c565ccaa18f,,26,10,0 (1 NC),"6' 1""",185 lbs.,"72""",Orthodox,"Dec 07, 1979",2.53,47%,2.83,62%,2.57,39%,57%,1.3
Edimilson,Souza,http://ufcstats.com/fighter-details/6c7020b859c7a3ce,Kevin,15,5,0,"6' 0""",145 lbs.,"74""",Orthodox,"Oct 17, 1984",4.65,44%,2.91,58%,0.00,0%,50%,0.0
Livinha,Souza,http://ufcstats.com/fighter-details/dab8cfbb6b1db10a,The Brazilian Gangsta,14,4,0,"5' 3""",115 lbs.,"63""",Orthodox,"Mar 11, 1991",1.75,45%,3.60,56%,2.54,45%,40%,1.4
Bruno,Souza,http://ufcstats.com/fighter-details/0e5c4e72237461bb,The Tiger,10,3,0,"5' 10""",145 lbs.,"70""",Orthodox,"Mar 07, 1996",3.73,39%,5.30,45%,0.50,16%,60%,0.0
Ketlen,Souza,http://ufcstats.com/fighter-details/8bd4200561c77a62,Esquentadinha,15,5,0,"5' 3""",115 lbs.,"63""",Orthodox,"Aug 18, 1994",4.92,59%,4.46,51%,0.43,25%,64%,0.4
Heraldo,Souza,http://ufcstats.com/fighter-details/22b43be04d7454d0,Savage,9,2,1,"5' 11""",185 lbs.,"73""",Orthodox,"Dec 15, 1994",1.62,33%,1.62,50%,0.00,0%,0%,0.0
Charon,Spain,http://ufcstats.com/fighter-details/c278e8843b8abfec,,14,26,0,"5' 9""",155 lbs.,--,,"Mar 11, 1988",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Chris,Spang,http://ufcstats.com/fighter-details/411d012af19ecb59,The Kiss,6,3,0,"6' 2""",170 lbs.,--,Orthodox,"Nov 26, 1987",1.83,36%,1.95,60%,0.00,0%,50%,0.9
Andreas,Spang,http://ufcstats.com/fighter-details/b9eb5b4ed07d1525,Sweet Swede,9,3,0,"6' 1""",185 lbs.,--,,"Nov 07, 1978",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Ryan,Spann,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,Superman,22,11,0,"6' 5""",205 lbs.,"79""",Orthodox,"Aug 24, 1991",3.20,39%,4.21,43%,1.17,31%,52%,1.5
Ron,Sparks,http://ufcstats.com/fighter-details/743fd9080892501d,The Monster,8,3,0,"6' 5""",265 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tommy,Speer,http://ufcstats.com/fighter-details/1411c630ba711b64,,21,7,0,"5' 10""",170 lbs.,"71""",Orthodox,"Aug 20, 1984",2.56,51%,5.12,35%,2.02,33%,33%,0.0
Patrick,Speight,http://ufcstats.com/fighter-details/ae4650eb56ab6a11,,7,3,0,"6' 1""",170 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Sean,Spencer,http://ufcstats.com/fighter-details/ab850a77a0fa487d,Black Magic,12,6,0,"5' 10""",170 lbs.,"74""",Orthodox,"Jun 25, 1987",4.24,32%,4.02,60%,0.14,33%,68%,0.0
Felicia,Spencer,http://ufcstats.com/fighter-details/39d91e95949de3d9,FeeNom,9,3,0,"5' 6""",145 lbs.,"68""",Orthodox,"Nov 29, 1990",3.21,48%,4.54,45%,1.18,18%,27%,0.2
Sam,Spengler,http://ufcstats.com/fighter-details/221b2a3070c7ce3e,The Ram,9,5,0,"5' 11""",185 lbs.,--,Orthodox,--,3.27,62%,3.27,54%,1.75,11%,75%,1.8
Nick,Sperling,http://ufcstats.com/fighter-details/7d68f3bec89e08ec,,3,4,0,--,135 lbs.,--,,--,1.40,25%,1.40,66%,0.00,0%,0%,0.0
Mario,Sperry,http://ufcstats.com/fighter-details/5f2197acaba7d5ef,Zen Machine,13,4,0,"6' 2""",205 lbs.,--,Orthodox,"Sep 28, 1966",2.81,52%,1.53,47%,2.09,42%,71%,1.4
Eric,Spicely,http://ufcstats.com/fighter-details/b9664eae2ac75262,Zebrinha,12,6,0,"6' 1""",185 lbs.,"73""",Orthodox,"Sep 29, 1986",3.71,45%,5.72,55%,1.31,20%,75%,1.0
Waachiim,Spiritwolf,http://ufcstats.com/fighter-details/71caa995674203aa,Native Warrior,12,13,1 (2 NC),"5' 8""",170 lbs.,--,,--,10.00,100%,10.00,0%,0.00,0%,0%,0.0
Daniel,Spitz,http://ufcstats.com/fighter-details/f86cb5f25d545e0e,,6,3,0,"6' 7""",245 lbs.,"82""",Orthodox,"Jul 31, 1990",2.60,35%,5.30,46%,0.74,66%,0%,0.0
Serghei,Spivac,http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,Polar Bear,17,5,0,"6' 3""",260 lbs.,"78""",Orthodox,"Jan 24, 1995",3.49,49%,3.77,48%,4.56,65%,63%,0.6
Daniel,Spohn,http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,Dragon,15,6,0,"6' 4""",205 lbs.,"79""",Southpaw,"Oct 12, 1984",2.42,49%,1.60,53%,0.00,0%,28%,2.5
Pete,Spratt,http://ufcstats.com/fighter-details/c3ea8deeba00462b,The Secret Weapon,25,23,0,"5' 9""",170 lbs.,--,Orthodox,"Jan 09, 1971",1.63,48%,1.33,55%,0.30,100%,46%,0.3
Austin,Springer,http://ufcstats.com/fighter-details/37cc294027f55e4d,,12,4,0,"5' 8""",145 lbs.,"71""",Orthodox,"May 12, 1987",3.54,57%,3.15,41%,3.37,40%,100%,0.8
Georges,St-Pierre,http://ufcstats.com/fighter-details/6506c1d34da9c013,Rush,26,2,0,"5' 11""",185 lbs.,"76""",Orthodox,"May 19, 1981",3.78,53%,1.40,72%,4.16,74%,83%,1.1
Bobby,Stack,http://ufcstats.com/fighter-details/6436029b50a9c255,,8,3,0,"5' 9""",155 lbs.,--,Orthodox,--,1.00,20%,2.89,34%,7.48,45%,100%,0.0
Andreas,Stahl,http://ufcstats.com/fighter-details/69a400af4420cd6a,Real Steel,10,4,0,"5' 11""",170 lbs.,--,Orthodox,"May 20, 1988",2.83,37%,4.74,57%,1.55,66%,80%,0.0
Ron,Stallings,http://ufcstats.com/fighter-details/6dd758d34da8d254,The Choir Boy,14,8,0 (1 NC),"6' 2""",170 lbs.,"75""",Southpaw,"Jan 25, 1983",3.22,60%,3.26,51%,0.00,0%,71%,0.0
Cody,Stamann,http://ufcstats.com/fighter-details/bf7ad5628363eec9,The Spartan,21,8,1,"5' 6""",135 lbs.,"64""",Orthodox,"Nov 09, 1989",4.32,46%,3.91,60%,2.17,37%,76%,0.0
Cristina,Stanciu,http://ufcstats.com/fighter-details/175852708cb55776,Barbie,5,2,0,"5' 3""",115 lbs.,--,Orthodox,"Mar 29, 1994",2.50,50%,3.07,52%,0.85,100%,40%,1.7
Brian,Stann,http://ufcstats.com/fighter-details/579fcdfcabd23a7b,All American,12,6,0,"6' 1""",205 lbs.,"74""",Orthodox,"Sep 24, 1980",3.28,42%,2.65,59%,0.12,12%,60%,0.3
Josh,Stansbury,http://ufcstats.com/fighter-details/30ea504870f8597b,The Sandman,4,8,0,"6' 2""",205 lbs.,"74""",Orthodox,"Nov 19, 1984",3.22,54%,3.54,54%,0.00,0%,87%,1.0
Dion,Staring,http://ufcstats.com/fighter-details/289a57039d742bfe,Soldier,35,14,0,"6' 1""",235 lbs.,--,Orthodox,"Jun 09, 1978",1.09,37%,5.00,47%,0.00,0%,33%,0.0
Lucas,Stark,http://ufcstats.com/fighter-details/93e4754d0984c82f,,1,5,0,--,155 lbs.,--,,--,1.60,25%,3.20,66%,12.00,100%,0%,0.0
Clifford,Starks,http://ufcstats.com/fighter-details/5abf827d62f98fee,,13,3,0,"6' 0""",185 lbs.,"78""",Orthodox,"Apr 25, 1981",1.94,33%,2.49,58%,1.94,100%,60%,0.0
Kalib,Starnes,http://ufcstats.com/fighter-details/c8136ab8aa32c974,,17,11,1,"6' 3""",185 lbs.,"74""",Orthodox,"Jan 06, 1975",2.71,48%,4.43,53%,1.46,33%,25%,0.6
Laureano,Staropoli,http://ufcstats.com/fighter-details/a12a8314adc1c1c9,Pepi,9,5,0,"6' 1""",185 lbs.,"71""",Orthodox,"Feb 27, 1993",3.31,34%,3.73,54%,0.83,26%,48%,0.0
Damian,Stasiak,http://ufcstats.com/fighter-details/42a7e90605df3c8a,Webster,10,6,0,"5' 5""",135 lbs.,"70""",Orthodox,"Feb 20, 1990",1.86,36%,3.10,52%,2.64,35%,43%,0.6
Adam,Steele,http://ufcstats.com/fighter-details/16044bd8762cf794,,0,1,0,--,170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dominique,Steele,http://ufcstats.com/fighter-details/68c11c27d4d56572,Non-Stop Action-Packed,14,9,0,"5' 10""",170 lbs.,"74""",Orthodox,"Jan 27, 1988",2.32,49%,2.42,50%,2.95,42%,76%,0.0
Ricky,Steele,http://ufcstats.com/fighter-details/09a6ed4ee97a5606,The Karate Kid,6,0,0,"5' 9""",135 lbs.,"74""",Orthodox,"May 26, 1988",4.07,70%,2.93,50%,0.00,0%,91%,0.0
Kody,Steele,http://ufcstats.com/fighter-details/aebaa8cec15b083d,,7,1,0,"5' 9""",155 lbs.,"71""",Orthodox,"Apr 21, 1995",4.44,32%,7.17,52%,0.62,14%,100%,0.0
Eric,Steenberg,http://ufcstats.com/fighter-details/377bc9dc0b2745f9,,5,1,0,--,155 lbs.,--,,"Jun 22, 1983",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Steve,Steinbeiss,http://ufcstats.com/fighter-details/0b5b6876c2a4723f,The Hooligan,9,4,0,"6' 3""",185 lbs.,"75""",Orthodox,"May 05, 1981",3.92,55%,1.86,49%,0.44,50%,58%,0.0
Ray,Steinbeiss,http://ufcstats.com/fighter-details/6000b5ae6c462142,Ipswitch Cobra,14,7,0,"5' 11""",170 lbs.,--,Orthodox,"Sep 12, 1979",0.00,0%,0.00,100%,0.00,0%,0%,0.0
Dmitri,Stepanov,http://ufcstats.com/fighter-details/738acab0c6934dd8,,0,1,0,"6' 3""",217 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jeremy,Stephens,http://ufcstats.com/fighter-details/18968f97ad34f15c,Lil' Heathen,28,20,0 (1 NC),"5' 9""",155 lbs.,"71""",Orthodox,"May 25, 1986",3.15,40%,3.14,58%,1.11,38%,62%,0.4
Aljamain,Sterling,http://ufcstats.com/fighter-details/cb696ebfb6598724,Funk Master,24,5,0,"5' 7""",145 lbs.,"71""",Orthodox,"Jul 31, 1989",4.41,52%,2.21,58%,2.51,29%,42%,0.7
Marc,Stevens,http://ufcstats.com/fighter-details/310c4d4b2b32796b,,21,10,0,"5' 9""",155 lbs.,--,,--,0.45,26%,1.79,46%,0.00,0%,0%,0.0
Joe,Stevenson,http://ufcstats.com/fighter-details/79899ecf62020f6d,Daddy,33,16,0,"5' 7""",145 lbs.,"70""",Orthodox,"Jun 15, 1982",2.05,44%,2.44,60%,2.75,44%,39%,2.2
Maia,Stevenson,http://ufcstats.com/fighter-details/2fee10d5cf86bfca,,6,5,0,"5' 4""",115 lbs.,"62""",Orthodox,"Mar 19, 1982",1.57,54%,3.13,33%,3.91,100%,50%,0.0
Luke,Stewart,http://ufcstats.com/fighter-details/27b1a406ac171b19,,6,3,0,"5' 11""",170 lbs.,--,Orthodox,--,3.75,56%,2.34,53%,3.75,33%,50%,1.9
Darren,Stewart,http://ufcstats.com/fighter-details/a17ad5a5048e8c3f,The Dentist,12,8,0 (2 NC),"6' 0""",205 lbs.,"74""",Orthodox,"Dec 30, 1990",3.05,45%,3.29,48%,1.75,45%,67%,0.1
Kyle,Stewart,http://ufcstats.com/fighter-details/bb61823f76361297,Gunz Up,11,3,0,"6' 0""",170 lbs.,"76""",Orthodox,"Jan 31, 1989",1.41,35%,2.42,43%,1.32,20%,60%,0.0
Alex,Stiebling,http://ufcstats.com/fighter-details/df5a77121ba84a5d,The Brazilian Killa,19,11,1 (1 NC),"6' 2""",205 lbs.,--,Southpaw,--,1.77,42%,1.45,52%,0.35,66%,66%,0.7
Tyler,Stinson,http://ufcstats.com/fighter-details/2cf520143e76cd2e,The Evolution,30,10,0,"6' 3""",170 lbs.,--,,"Jan 17, 1986",2.80,23%,4.60,56%,0.50,100%,0%,0.5
Navajo,Stirling,http://ufcstats.com/fighter-details/b4b496ec2197ee3e,,7,0,0,"6' 4""",205 lbs.,"79""",Orthodox,"Nov 07, 1997",6.43,52%,2.49,61%,1.20,30%,78%,0.0
Dan,Stittgen,http://ufcstats.com/fighter-details/cc3147b49c7d7d92,The Anvil,12,5,0,"6' 1""",170 lbs.,--,Orthodox,"Nov 17, 1980",2.97,46%,4.42,37%,0.78,100%,100%,0.0
Lazar,Stojadinovic,http://ufcstats.com/fighter-details/4d25497994da569c,The Bronx Bomber,12,5,0,"5' 7""",145 lbs.,"68""",Southpaw,"Mar 22, 1989",1.82,29%,1.97,59%,0.00,0%,0%,0.0
Denis,Stojnic,http://ufcstats.com/fighter-details/a421465acbe59c77,,13,3,0 (1 NC),"6' 0""",245 lbs.,--,Orthodox,"Feb 02, 1980",1.51,23%,6.06,36%,0.00,0%,80%,1.0
Julija,Stoliarenko,http://ufcstats.com/fighter-details/a78a87d8c2bbb1cb,,11,9,2,"5' 7""",125 lbs.,"66""",Orthodox,"Apr 08, 1993",2.49,39%,4.54,46%,0.93,27%,54%,1.7
Dustin,Stoltzfus,http://ufcstats.com/fighter-details/71505842fb6455c3,,16,7,0,"6' 0""",185 lbs.,"75""",Orthodox,"Nov 15, 1991",3.14,45%,3.14,47%,2.26,41%,46%,1.3
Niklas,Stolze,http://ufcstats.com/fighter-details/62f7097c04311193,Green Mask,12,6,0,"6' 1""",155 lbs.,"74""",Switch,"Dec 28, 1992",2.12,48%,2.25,49%,0.66,100%,55%,0.7
Ken,Stone,http://ufcstats.com/fighter-details/fbf0947399d14323,,11,4,0,"5' 8""",135 lbs.,"71""",Southpaw,"Oct 08, 1982",3.85,49%,2.90,48%,1.24,33%,60%,0.6
Ryan,Stonitsch,http://ufcstats.com/fighter-details/8d477c3fbe001f9d,,8,1,0,"5' 9""",170 lbs.,--,Southpaw,"Feb 03, 1977",2.53,36%,2.53,71%,0.00,0%,0%,0.0
George,Stork,http://ufcstats.com/fighter-details/61dd409cb40d1a55,,7,9,0,"5' 10""",185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Rick,Story,http://ufcstats.com/fighter-details/5b5307450405abf0,The Horror,19,9,0,"5' 9""",170 lbs.,"71""",Southpaw,"Aug 28, 1984",3.80,41%,2.17,62%,2.53,48%,63%,0.9
Darko,Stosic,http://ufcstats.com/fighter-details/025f0b1b58fbad01,,13,4,0,"6' 0""",205 lbs.,"76""",Orthodox,"Feb 09, 1992",2.61,45%,4.04,58%,3.42,50%,83%,0.0
Greg,Stott,http://ufcstats.com/fighter-details/91181b29be041f1c,Ranger,0,1,0,"5' 7""",220 lbs.,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Curtis,Stout,http://ufcstats.com/fighter-details/e09dbbd5fe3f0fe2,,11,12,1,"6' 1""",185 lbs.,--,Southpaw,"Nov 07, 1973",0.69,67%,3.20,29%,0.00,0%,20%,0.0
Sam,Stout,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,Hands of Stone,20,12,1,"5' 9""",155 lbs.,"70""",Orthodox,"Apr 23, 1984",4.17,28%,4.08,57%,0.63,38%,77%,0.1
Tim,Stout,http://ufcstats.com/fighter-details/e1a4568fec1fc24f,,12,10,0,"5' 11""",185 lbs.,--,,"Feb 09, 1979",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jesse,Strader,http://ufcstats.com/fighter-details/8c39367b53eadf8a,Sui Generis,5,3,0,"5' 7""",135 lbs.,"70""",Orthodox,"May 29, 1991",5.03,51%,5.28,47%,3.87,57%,100%,0.0
Gennaro,Strangis,http://ufcstats.com/fighter-details/495add4fbede0a44,,0,1,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dave,Strasser,http://ufcstats.com/fighter-details/980b4e712489098e,,25,8,0,"5' 10""",170 lbs.,--,Orthodox,"Jul 13, 1969",3.04,45%,1.88,59%,0.72,33%,33%,0.0
Daniel,Straus,http://ufcstats.com/fighter-details/15347cd4cdf01b03,,24,7,0 (1 NC),"5' 7""",145 lbs.,"71""",,"Jul 27, 1984",4.76,43%,2.99,57%,0.84,15%,81%,1.1
Gerald,Strebendt,http://ufcstats.com/fighter-details/04f9fe830cf13482,The Finishing Machine,9,7,0,"5' 9""",155 lbs.,--,Orthodox,"Mar 01, 1979",0.00,0%,4.00,38%,0.00,0%,0%,16.4
Sean,Strickland,http://ufcstats.com/fighter-details/0d8011111be000b2,,29,7,0,"6' 1""",185 lbs.,"76""",Orthodox,"Feb 27, 1991",5.95,42%,4.57,60%,0.73,64%,76%,0.2
Mark,Striegl,http://ufcstats.com/fighter-details/ef1182eb28c17d4e,Mugen,18,4,0 (1 NC),"5' 8""",145 lbs.,"70""",Southpaw,"Jun 23, 1988",1.40,45%,4.07,40%,0.00,0%,66%,0.0
Hans,Stringer,http://ufcstats.com/fighter-details/523f6ad11dbe9b53,,22,8,3,"6' 3""",205 lbs.,--,Orthodox,"Jul 06, 1987",3.16,61%,2.84,41%,2.40,36%,62%,0.0
Stefan,Struve,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,Skyscraper,33,13,0,"6' 11""",265 lbs.,"84""",Orthodox,"Feb 18, 1988",3.12,47%,4.04,46%,0.56,46%,55%,1.7
Josh,Stuart,http://ufcstats.com/fighter-details/601cf40c09090853,,1,4,0,"5' 9""",160 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Mike,Stumpf,http://ufcstats.com/fighter-details/c0c36a5b3d5bbdd5,,11,4,0,"5' 10""",170 lbs.,--,,"Aug 01, 1986",3.34,43%,8.85,47%,1.59,25%,33%,0.8
Kyle,Sturgeon,http://ufcstats.com/fighter-details/d30415ec5e8783cd,,0,1,0,"6' 3""",225 lbs.,--,Switch,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tatiana,Suarez,http://ufcstats.com/fighter-details/b08012bbe542592a,,11,1,0,"5' 5""",115 lbs.,"66""",Southpaw,"Dec 19, 1990",3.22,61%,1.58,47%,4.65,47%,80%,0.7
Masanori,Suda,http://ufcstats.com/fighter-details/3a7513372f79c8c8,,22,11,3,"5' 9""",183 lbs.,--,Orthodox,--,1.80,50%,1.20,63%,0.00,0%,60%,0.0
Genki,Sudo,http://ufcstats.com/fighter-details/99dd0147dc4ef80c,Neo-Samurai,15,4,2,"5' 9""",155 lbs.,--,Orthodox,"Mar 08, 1978",1.55,39%,2.23,33%,3.58,60%,50%,4.2
Lucasz,Sudolski,http://ufcstats.com/fighter-details/b160e4f251283d70,,8,1,0,"6' 4""",205 lbs.,"75""",Orthodox,"Jun 15, 1993",5.70,67%,4.89,28%,0.00,0%,100%,0.0
Daisuke,Sugie,http://ufcstats.com/fighter-details/8215e4fe24e8e81b,Amazon,10,8,1,"5' 6""",160 lbs.,--,Orthodox,--,0.00,0%,0.22,80%,3.27,50%,0%,3.3
Takashi,Sugiura,http://ufcstats.com/fighter-details/06c60fc2c8dcd7bd,,1,3,0,"5' 11""",225 lbs.,--,Southpaw,"May 31, 1970",1.37,40%,2.08,53%,1.33,66%,0%,0.0
Naho,Sugiyuma,http://ufcstats.com/fighter-details/b205d4f2ff44bc89,Sugi Rock,12,5,0,"5' 1""",105 lbs.,--,,"Feb 03, 1978",2.59,48%,2.45,71%,2.05,100%,66%,0.0
,Sulangrangbo,http://ufcstats.com/fighter-details/1dd1a3aacde66f72,,9,3,0,"5' 9""",135 lbs.,"66""",Southpaw,"Jul 17, 2005",0.00,0%,0.00,0%,0.00,0%,0%,0.0
George,Sullivan,http://ufcstats.com/fighter-details/6c7e25571490aa3b,The Silencer,17,7,0 (1 NC),"6' 0""",170 lbs.,"73""",Orthodox,"Mar 13, 1981",3.53,39%,2.42,57%,1.37,20%,38%,0.7
Amar,Suloev,http://ufcstats.com/fighter-details/7aa88401f93ce836,,24,7,0,"5' 9""",183 lbs.,--,Orthodox,"Jul 01, 1976",1.98,37%,2.19,70%,0.27,100%,88%,0.3
Magomed,Sultanakhmedov,http://ufcstats.com/fighter-details/fe1fdc6be470f773,,18,6,0,"6' 2""",185 lbs.,--,Southpaw,--,0.00,0%,2.40,42%,9.00,100%,0%,9.0
Justin,Sumter,http://ufcstats.com/fighter-details/31f9a1f56cbb6ac5,,7,3,0,"6' 2""",185 lbs.,"80""",Southpaw,"Nov 16, 1989",2.68,48%,7.64,34%,2.87,100%,0%,0.0
,Sumudaerji,http://ufcstats.com/fighter-details/3cf18e01cb6cbde3,The Tibetan Eagle,17,7,0,"5' 8""",125 lbs.,"72""",Southpaw,"Jan 20, 1996",4.40,51%,2.63,60%,0.18,25%,67%,0.7
Rama,Supandhi,http://ufcstats.com/fighter-details/6d537248fe7cccf1,Hellboy,8,4,0,"5' 5""",125 lbs.,"66""",Southpaw,"Nov 07, 1991",2.20,42%,3.53,48%,1.00,11%,0%,0.0
Aji,Susilo,http://ufcstats.com/fighter-details/22af3546bd967280,,6,4,0,"5' 10""",155 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jason,Suttie,http://ufcstats.com/fighter-details/cc5834a495d1ea08,Nobunaga,0,1,0,"6' 0""",210 lbs.,--,Orthodox,"Aug 07, 1973",2.07,83%,4.97,36%,0.00,0%,0%,0.0
Joel,Sutton,http://ufcstats.com/fighter-details/a6a9ab5a824e8f66,,2,4,1,"5' 11""",205 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Chad,Sutton,http://ufcstats.com/fighter-details/556347e2b0e33979,,2,2,0,"6' 1""",185 lbs.,--,,"Aug 07, 1982",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Danilo,Suzart,http://ufcstats.com/fighter-details/3d99e5aa85d7576a,,9,2,0,"6' 0""",260 lbs.,--,Orthodox,"Dec 04, 1991",4.09,55%,11.73,51%,0.00,0%,0%,0.0
Martin,Svensson,http://ufcstats.com/fighter-details/bcad7223af3c19da,,15,6,0,"6' 1""",155 lbs.,--,,"Apr 25, 1985",2.02,38%,5.91,38%,0.00,0%,0%,0.0
Daniel,Swain,http://ufcstats.com/fighter-details/cc39185f2d7d89e4,,20,10,1,"5' 9""",145 lbs.,"70""",Orthodox,"Jan 30, 1991",0.80,44%,3.20,40%,0.00,0%,0%,6.0
Cub,Swanson,http://ufcstats.com/fighter-details/d247691a6c0e9034,,30,14,0,"5' 8""",145 lbs.,"70""",Orthodox,"Nov 02, 1983",4.79,51%,4.00,59%,1.01,50%,63%,0.4
Mike,Swick,http://ufcstats.com/fighter-details/9fe85152f351e737,Quick,15,6,0,"6' 1""",170 lbs.,"77""",Orthodox,"Jun 19, 1979",2.36,37%,2.29,54%,1.06,50%,61%,0.6
Floyd,Sword,http://ufcstats.com/fighter-details/5330fe7e4c3af81c,,12,3,0,"6' 0""",185 lbs.,--,Orthodox,"Aug 24, 1976",0.78,42%,1.57,40%,0.00,0%,33%,0.0
Oumar,Sy,http://ufcstats.com/fighter-details/46e2011d92463b7e,,11,0,0,"6' 4""",205 lbs.,"83""",Orthodox,"Nov 21, 1995",4.81,59%,1.71,73%,3.21,40%,100%,0.8
Klaudia,Sygula,http://ufcstats.com/fighter-details/9f5e3c20ce40b344,,6,2,0,"5' 8""",135 lbs.,"69""",Orthodox,"Dec 30, 1998",1.89,37%,6.00,36%,0.00,0%,33%,0.0
Bentley,Syler,http://ufcstats.com/fighter-details/abd2109bc4cb0291,Bolivia,5,1,0,"5' 4""",125 lbs.,--,Orthodox,"Dec 22, 1982",1.30,18%,1.73,79%,0.00,0%,75%,0.0
Kevin,Syler,http://ufcstats.com/fighter-details/9094a881a7513de3,El Nino Bala,10,1,0,"5' 9""",155 lbs.,"71""",Switch,"Jul 29, 1993",5.60,69%,4.03,48%,1.00,40%,77%,2.0
Leo,Sylvest,http://ufcstats.com/fighter-details/58a36b4ccf5dc30e,Lethal,10,16,0,"5' 11""",205 lbs.,--,Orthodox,"Sep 03, 1973",0.00,0%,6.58,27%,0.00,0%,0%,0.0
Tony,Sylvester,http://ufcstats.com/fighter-details/87b7df65c30008c4,,11,3,0,"6' 1""",225 lbs.,--,Southpaw,"Jan 27, 1978",0.00,0%,10.12,12%,0.00,0%,0%,0.0
Tim,Sylvia,http://ufcstats.com/fighter-details/2a542ee8a8b83559,The Maine-iac,31,10,0 (1 NC),"6' 8""",265 lbs.,"80""",Orthodox,"Mar 05, 1976",4.23,41%,2.61,61%,0.11,100%,75%,0.1
Kevin,Szaflarski,http://ufcstats.com/fighter-details/d2d05dda5f887f87,,11,2,0,"6' 5""",260 lbs.,"77""",Orthodox,"Dec 30, 1994",1.13,28%,8.07,30%,0.00,0%,0%,0.0
Sebastian,Szalay,http://ufcstats.com/fighter-details/f201f21cf2c79eb2,Seb,9,1,0,"5' 6""",145 lbs.,"66""",Orthodox,"Feb 03, 1994",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Bartosz,Szewczyk,http://ufcstats.com/fighter-details/224050896306f00c,,8,3,1,"6' 4""",205 lbs.,"73""",Orthodox,"Sep 18, 1997",2.70,33%,3.52,47%,0.00,0%,0%,0.0
